Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-123.18,49.19,VANCOUVER INTL A,1108395,11/5/2022,2022,11,5,,8.8,,2.5,,5.7,,12.3,,0,,0,,0,,0,,,,30,,74,
-123.18,49.19,VANCOUVER INTL A,1108395,11/6/2022,2022,11,6,,5.2,,2,,3.6,,14.4,,0,,14.3,,0,,14.3,,,,10,,62,
-123.18,49.19,VANCOUVER INTL A,1108395,11/7/2022,2022,11,7,,4.8,,0.2,,2.5,,15.5,,0,,1,,1.2,,2.2,,1,E,30,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,11/8/2022,2022,11,8,,5.5,,-1.4,,2.1,,15.9,,0,,0,,0.8,,1,,2,,33,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,11/9/2022,2022,11,9,,5.6,,-4,,0.8,,17.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/10/2022,2022,11,10,,5.6,,2.3,,4,,14,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/11/2022,2022,11,11,,7.6,,1.7,,4.7,,13.3,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/12/2022,2022,11,12,,7.5,,-1.6,,3,,15,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/13/2022,2022,11,13,,8.3,,0.3,,4.3,,13.7,,0,,0,,0,,0,,,,29,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,11/14/2022,2022,11,14,,8.2,,-1.5,,3.4,,14.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/15/2022,2022,11,15,,7.2,,-1.7,,2.8,,15.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/16/2022,2022,11,16,,5.3,,1.2,,3.3,,14.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/17/2022,2022,11,17,,11.8,,-1.8,,5,,13,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/18/2022,2022,11,18,,6.6,,-5,,0.8,,17.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/19/2022,2022,11,19,,6.3,,-4.7,,0.8,,17.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/20/2022,2022,11,20,,7.5,,-2.6,,2.5,,15.5,,0,,0.4,,0,,0.4,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/21/2022,2022,11,21,,8.7,,3.3,,6,,12,,0,,0.5,,0,,0.5,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/22/2022,2022,11,22,,8.7,,6.4,,7.6,,10.4,,0,,16,,0,,16,,,,28,,49,
-123.18,49.19,VANCOUVER INTL A,1108395,11/23/2022,2022,11,23,,9.4,,3.8,,6.6,,11.4,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/24/2022,2022,11,24,,11.7,,3.7,,7.7,,10.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/25/2022,2022,11,25,,10.2,,4.1,,7.2,,10.8,,0,,12.4,,0,,12.4,,,,24,,50,
-123.18,49.19,VANCOUVER INTL A,1108395,11/26/2022,2022,11,26,,8.6,,0.9,,4.8,,13.2,,0,,0,T,0,,0,T,,,15,,53,
-123.18,49.19,VANCOUVER INTL A,1108395,11/27/2022,2022,11,27,,8.7,,2.4,,5.6,,12.4,,0,,0,T,0,,0,T,,,29,,70,
-123.18,49.19,VANCOUVER INTL A,1108395,11/28/2022,2022,11,28,,4.6,,-4,,0.3,,17.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,11/29/2022,2022,11,29,,1.3,,-4.3,,-1.5,,19.5,,0,,0,,10,,10,,2,E,7,,55,
-123.18,49.19,VANCOUVER INTL A,1108395,11/30/2022,2022,11,30,,4.3,,-1.9,,1.2,,16.8,,0,,1.2,,0,T,1.2,,4,,10,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,12/1/2022,2022,12,1,,-0.4,,-4.7,,-2.6,,20.6,,0,,0,,0,,0,,3,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/2/2022,2022,12,2,,2.7,,-5.7,,-1.5,,19.5,,0,,0,,0,T,0,T,2,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/3/2022,2022,12,3,,4.2,,-2.8,,0.7,,17.3,,0,,0,,0,T,0,T,1,,32,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,12/4/2022,2022,12,4,,3.8,,-5.6,,-0.9,,18.9,,0,,0,,0,,0,,0,T,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/5/2022,2022,12,5,,2,,-6,,-2,,20,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/6/2022,2022,12,6,,2.9,,0.4,,1.7,,16.3,,0,,0.4,,0,,0.4,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/7/2022,2022,12,7,,6.2,,2.1,,4.2,,13.8,,0,,2.3,,0,,2.3,,,,10,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,12/8/2022,2022,12,8,,6.4,,1.2,,3.8,,14.2,,0,,4.5,,0,,4.5,,,,9,,45,
-123.18,49.19,VANCOUVER INTL A,1108395,12/9/2022,2022,12,9,,5.2,,0.3,,2.8,,15.2,,0,,2.9,,0,,2.9,,,,7,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,12/10/2022,2022,12,10,,8.2,,3.6,,5.9,,12.1,,0,,11.3,,0,,11.3,,,,10,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,12/11/2022,2022,12,11,,7.1,,5,,6.1,,11.9,,0,,0.4,,0,,0.4,,,,29,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,12/12/2022,2022,12,12,,6.6,,0,,3.3,,14.7,,0,,0,T,0,,0,T,,,33,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,12/13/2022,2022,12,13,,3.8,,0.7,,2.3,,15.7,,0,,0.3,,0,,0.3,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/14/2022,2022,12,14,,5.9,,-1,,2.5,,15.5,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/15/2022,2022,12,15,,5.2,,-1.6,,1.8,,16.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/16/2022,2022,12,16,,4.1,,-2,,1.1,,16.9,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/17/2022,2022,12,17,,3.6,,1.2,,2.4,,15.6,,0,,2.1,,0,,2.1,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/18/2022,2022,12,18,,3.2,,-6.4,,-1.6,,19.6,,0,,3.4,,5.4,,8.8,,2,E,10,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,12/19/2022,2022,12,19,,-6.2,,-8.1,,-7.2,,25.2,,0,,0,,4,,4,,3,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/20/2022,2022,12,20,,-6.8,,-8.4,,-7.6,,25.6,,0,,0,,24.2,,24.2,,18,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/21/2022,2022,12,21,,-7,,-12.9,,-10,,28,,0,,0,,0.2,,0.2,,22,,11,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,12/22/2022,2022,12,22,,-6.8,,-13.5,,-10.2,,28.2,,0,,0,,0,T,0,T,18,E,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/23/2022,2022,12,23,,2,,-8,,-3,,21,,0,,3.9,,8,,11.9,,16,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,12/24/2022,2022,12,24,,7.3,,0.8,,4.1,,13.9,,0,,28.2,,0,,28.2,,7,,8,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,12/25/2022,2022,12,25,,8.4,,2.6,,5.5,,12.5,,0,,16.1,,0,,16.1,,2,,10,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,12/26/2022,2022,12,26,,12.3,,6.7,,9.5,,8.5,,0,,18.2,,0,,18.2,,,,13,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,12/27/2022,2022,12,27,,9.8,,6.4,,8.1,,9.9,,0,,28.8,,0,,28.8,,,,25,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,12/28/2022,2022,12,28,,8.1,,3.5,,5.8,,12.2,,0,,3.8,,0,,3.8,,,,23,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,12/29/2022,2022,12,29,,6.5,,3.2,,4.9,,13.1,,0,,2.9,,0,,2.9,,,,6,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,12/30/2022,2022,12,30,,10.4,,5.2,,7.8,,10.2,,0,,12.7,,0,,12.7,,,,14,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,12/31/2022,2022,12,31,,9.6,,2.2,,5.9,,12.1,,0,,3.8,,0,,3.8,,,,15,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,1/1/2023,2023,1,1,,7.8,,2.2,,5,,13,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/2/2023,2023,1,2,,5,,-0.2,,2.4,,15.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/3/2023,2023,1,3,,5.6,,0.2,,2.9,,15.1,,0,,1,,0,,1,,,,9,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,1/4/2023,2023,1,4,,8.4,,2.6,,5.5,,12.5,,0,,1.5,,0,,1.5,,,,9,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,1/5/2023,2023,1,5,,12.2,,5.2,,8.7,,9.3,,0,,2.3,,0,,2.3,,,,10,,49,
-123.18,49.19,VANCOUVER INTL A,1108395,1/6/2023,2023,1,6,,10.7,,6,,8.4,,9.6,,0,,3.4,,0,,3.4,,,,8,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,1/7/2023,2023,1,7,,9.3,,7,,8.2,,9.8,,0,,10.2,,0,,10.2,,,,9,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,1/8/2023,2023,1,8,,8.3,,1.7,,5,,13,,0,,8.1,,0,,8.1,,,,9,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,1/9/2023,2023,1,9,,9.8,,3.8,,6.8,,11.2,,0,,0.2,,0,,0.2,,,,9,,51,
-123.18,49.19,VANCOUVER INTL A,1108395,1/10/2023,2023,1,10,,10.6,,1.9,,6.3,,11.7,,0,,1.9,,0,,1.9,,,,12,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,1/11/2023,2023,1,11,,12.1,,0.8,,6.5,,11.5,,0,,0,,0,,0,,,,7,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,1/12/2023,2023,1,12,,10.7,,7.1,,8.9,,9.1,,0,,18.3,,0,,18.3,,,,9,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,1/13/2023,2023,1,13,,11.2,,9.2,,10.2,,7.8,,0,,8.1,,0,,8.1,,,,12,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,1/14/2023,2023,1,14,,13.8,,5.9,,9.9,,8.1,,0,,1.8,,0,,1.8,,,,10,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,1/15/2023,2023,1,15,,9.3,,4.4,,6.9,,11.1,,0,,3.2,,0,,3.2,,,,10,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,1/16/2023,2023,1,16,,8.2,,6.4,,7.3,,10.7,,0,,21.2,,0,,21.2,,,,11,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,1/17/2023,2023,1,17,,7.7,,6.2,,7,,11,,0,,14.1,,0,,14.1,,,,10,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,1/18/2023,2023,1,18,,8.3,,4.5,,6.4,,11.6,,0,,3.3,,0,,3.3,,,,14,,53,
-123.18,49.19,VANCOUVER INTL A,1108395,1/19/2023,2023,1,19,,8.2,,-0.4,,3.9,,14.1,,0,,0,,0,,0,,,,26,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,1/20/2023,2023,1,20,,7.2,,1.6,,4.4,,13.6,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/21/2023,2023,1,21,,4.9,,1.3,,3.1,,14.9,,0,,11.1,,0,,11.1,,,,25,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,1/22/2023,2023,1,22,,6.1,,3,,4.6,,13.4,,0,,0,,0,,0,,,,30,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,1/23/2023,2023,1,23,,6.1,,2.7,,4.4,,13.6,,0,,1.8,,0,,1.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/24/2023,2023,1,24,,6.1,,4.6,,5.4,,12.6,,0,,3.9,,0,,3.9,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/25/2023,2023,1,25,,7.2,,5.3,,6.3,,11.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/26/2023,2023,1,26,,6.1,,4.8,,5.5,,12.5,,0,,2.7,,0,,2.7,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/27/2023,2023,1,27,,8.4,,3.1,,5.8,,12.2,,0,,1.3,,0,,1.3,,,,31,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,1/28/2023,2023,1,28,,7.7,,0.2,,4,,14,,0,,0,T,0,,0,T,,,9,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,1/29/2023,2023,1,29,,3,,-4.6,,-0.8,,18.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/30/2023,2023,1,30,,1.6,,-5.9,,-2.2,,20.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,1/31/2023,2023,1,31,,1.8,,-1.2,,0.3,,17.7,,0,,0,,2.8,,3.3,,2,E,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/1/2023,2023,2,1,,5.9,,0.2,,3.1,,14.9,,0,,2.2,,0.4,,2.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/2/2023,2023,2,2,,8,,0,,4,,14,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/3/2023,2023,2,3,,9.2,,2.5,,5.9,,12.1,,0,,1,,0,,1,,,,12,,71,
-123.18,49.19,VANCOUVER INTL A,1108395,2/4/2023,2023,2,4,,9.6,,7.2,,8.4,,9.6,,0,,0.9,,0,,0.9,,,,9,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,2/5/2023,2023,2,5,,8.6,,5,,6.8,,11.2,,0,,3.7,,0,,3.7,,,,5,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,2/6/2023,2023,2,6,,8.4,,5.4,,6.9,,11.1,,0,,0,T,0,,0,T,,,16,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,2/7/2023,2023,2,7,,10.8,,5.2,,8,,10,,0,,18.4,,0,,18.4,,,,21,,52,
-123.18,49.19,VANCOUVER INTL A,1108395,2/8/2023,2023,2,8,,7.5,,0.2,,3.9,,14.1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/9/2023,2023,2,9,,8.4,,5.1,,6.8,,11.2,,0,,1.1,,0,,1.1,,,,10,,47,
-123.18,49.19,VANCOUVER INTL A,1108395,2/10/2023,2023,2,10,,10.5,,3.6,,7.1,,10.9,,0,,0.2,,0,,0.2,,,,18,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,2/11/2023,2023,2,11,,7.8,,1.1,,4.5,,13.5,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/12/2023,2023,2,12,,6.6,,4.1,,5.4,,12.6,,0,,3.5,,0,,3.5,,,,8,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,2/13/2023,2023,2,13,,8.3,,1.2,,4.8,,13.2,,0,,0.3,,0,,0.3,,,,29,,79,
-123.18,49.19,VANCOUVER INTL A,1108395,2/14/2023,2023,2,14,,6.4,,0.5,,3.5,,14.5,,0,,0,,0,,0,,,,28,,71,
-123.18,49.19,VANCOUVER INTL A,1108395,2/15/2023,2023,2,15,,6.4,,-1.4,,2.5,,15.5,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/16/2023,2023,2,16,,6.2,,2.3,,4.3,,13.7,,0,,2.3,,0,,2.3,,,,7,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,2/17/2023,2023,2,17,,6.6,,2.2,,4.4,,13.6,,0,,4.8,,0,,4.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/18/2023,2023,2,18,,8.2,,4,,6.1,,11.9,,0,,1.1,,0,,1.1,,,,30,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,2/19/2023,2023,2,19,,9.2,,4.2,,6.7,,11.3,,0,,0.2,,0,,0.2,,,,19,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,2/20/2023,2023,2,20,,9.4,,5.7,,7.6,,10.4,,0,,2.9,,0,,2.9,,,,29,,65,
-123.18,49.19,VANCOUVER INTL A,1108395,2/21/2023,2023,2,21,,8,,1.9,,5,,13,,0,,0.4,,0,,0.4,,,,29,,51,
-123.18,49.19,VANCOUVER INTL A,1108395,2/22/2023,2023,2,22,,2.9,,-2.3,,0.3,,17.7,,0,,0,,0.2,,0.2,,0,T,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/23/2023,2023,2,23,,2.2,,-4.4,,-1.1,,19.1,,0,,0,,0,,0,,0,T,11,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,2/24/2023,2023,2,24,,0.2,,-7.9,,-3.9,,21.9,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2/25/2023,2023,2,25,,2,,-4.4,,-1.2,,19.2,,0,,2,,4,,6,,0,T,7,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,2/26/2023,2023,2,26,,6.1,,0.2,,3.2,,14.8,,0,,0.2,,6.7,,6.9,,9,,28,,60,
-123.18,49.19,VANCOUVER INTL A,1108395,2/27/2023,2023,2,27,,3.7,,0.1,,1.9,,16.1,,0,,1,,2.3,,3.3,,2,,12,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,2/28/2023,2023,2,28,,3.7,,0,,1.9,,16.1,,0,,2.2,,12.6,,14.8,,1,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/1/2023,2023,3,1,,5.4,,-0.9,,2.3,,15.7,,0,,0.7,,0,,0.7,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/2/2023,2023,3,2,,8.6,,2.6,,5.6,,12.4,,0,,2.6,,0,,2.6,,,,28,,51,
-123.18,49.19,VANCOUVER INTL A,1108395,3/3/2023,2023,3,3,,6.8,,1.8,,4.3,,13.7,,0,,3,,0,,3,,,,19,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,3/4/2023,2023,3,4,,5.9,,1.5,,3.7,,14.3,,0,,4.2,,0.3,,4.5,,0,T,11,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,3/5/2023,2023,3,5,,9.1,,1.5,,5.3,,12.7,,0,,0,T,0,,0,T,,,12,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,3/6/2023,2023,3,6,,10.3,,2.8,,6.6,,11.4,,0,,0.2,,0,,0.2,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/7/2023,2023,3,7,,9.1,,3.9,,6.5,,11.5,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/8/2023,2023,3,8,,10.5,,-0.9,,4.8,,13.2,,0,,0.4,,0,,0.4,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/9/2023,2023,3,9,,10.8,,2.4,,6.6,,11.4,,0,,0,,0,,0,,,,29,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,3/10/2023,2023,3,10,,8.6,,2,,5.3,,12.7,,0,,0,,0,,0,,,,12,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,3/11/2023,2023,3,11,,8.7,,3.2,,6,,12,,0,,2.4,,0,,2.4,,,,13,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,3/12/2023,2023,3,12,,9.9,,2.4,,6.2,,11.8,,0,,4.9,,0,,4.9,,,,10,,47,
-123.18,49.19,VANCOUVER INTL A,1108395,3/13/2023,2023,3,13,,10.3,,4.5,,7.4,,10.6,,0,,7.3,,0,,7.3,,,,25,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,3/14/2023,2023,3,14,,10.1,,1.6,,5.9,,12.1,,0,,0,T,0,,0,T,,,13,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,3/15/2023,2023,3,15,,9.3,,1.2,,5.3,,12.7,,0,,0.8,,0,,0.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/16/2023,2023,3,16,,8.5,,-1.5,,3.5,,14.5,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/17/2023,2023,3,17,,9.9,,-0.4,,4.8,,13.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/18/2023,2023,3,18,,13,,2.7,,7.9,,10.1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/19/2023,2023,3,19,,11.2,,2.4,,6.8,,11.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/20/2023,2023,3,20,,11,,6.3,,8.7,,9.3,,0,,4.2,,0,,4.2,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/21/2023,2023,3,21,,11.5,,5.7,,8.6,,9.4,,0,,0,T,0,,0,T,,,30,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,3/22/2023,2023,3,22,,12.3,,0.6,,6.5,,11.5,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/23/2023,2023,3,23,,9.8,,6,,7.9,,10.1,,0,,0.2,,0,,0.2,,,,14,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,3/24/2023,2023,3,24,,9,,2.3,,5.7,,12.3,,0,,0.3,,0,,0.3,,,,25,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,3/25/2023,2023,3,25,,7.7,,1.3,,4.5,,13.5,,0,,2.9,,0,T,2.9,,0,T,28,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,3/26/2023,2023,3,26,,9.2,,0,,4.6,,13.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/27/2023,2023,3,27,,10.5,,1.3,,5.9,,12.1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,3/28/2023,2023,3,28,,16.7,,0.3,,8.5,,9.5,,0,,0,,0,,0,,,,11,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,3/29/2023,2023,3,29,,12.7,,2.2,,7.5,,10.5,,0,,0,,0,,0,,,,30,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,3/30/2023,2023,3,30,,,M,,M,,M,,M,,M,0,,0,,0,,,,10,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,3/31/2023,2023,3,31,,7.6,,5.5,,6.6,,11.4,,0,,4,,0,,4,,,,16,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,4/1/2023,2023,4,1,,10.7,,2.9,,6.8,,11.2,,0,,0,T,0,,0,T,,,23,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,4/2/2023,2023,4,2,,,M,,M,,M,,M,,M,7.7,,0.4,,8.1,,0,T,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/3/2023,2023,4,3,,8.7,,0.8,,4.8,,13.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/4/2023,2023,4,4,,10.7,,1.7,,6.2,,11.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/5/2023,2023,4,5,,10.9,,0.8,,5.9,,12.1,,0,,0,,0,,0,,,,13,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,4/6/2023,2023,4,6,,10.9,,6.7,,8.8,,9.2,,0,,9.9,,0,,9.9,,,,9,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,4/7/2023,2023,4,7,,14,,8.5,,11.3,,6.7,,0,,5.2,,0,,5.2,,,,20,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,4/8/2023,2023,4,8,,9.5,,7.2,,8.4,,9.6,,0,,4.4,,0,,4.4,,,,12,,51,
-123.18,49.19,VANCOUVER INTL A,1108395,4/9/2023,2023,4,9,,11.6,,7,,9.3,,8.7,,0,,9.1,,0,,9.1,,,,12,,59,
-123.18,49.19,VANCOUVER INTL A,1108395,4/10/2023,2023,4,10,,10.6,,4.8,,7.7,,10.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/11/2023,2023,4,11,,10.9,,5.1,,8,,10,,0,,6.2,,0,,6.2,,,,20,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,4/12/2023,2023,4,12,,11.2,,-0.8,,5.2,,12.8,,0,,0,,0,,0,,,,29,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,4/13/2023,2023,4,13,,10.3,,3.9,,7.1,,10.9,,0,,0,,0,,0,,,,23,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,4/14/2023,2023,4,14,,11.2,,0.9,,6.1,,11.9,,0,,0,,0,,0,,,,19,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,4/15/2023,2023,4,15,,11.1,,6,,8.6,,9.4,,0,,5,,0,,5,,,,12,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,4/16/2023,2023,4,16,,11.4,,5.6,,8.5,,9.5,,0,,9.9,,0,,9.9,,,,19,,49,
-123.18,49.19,VANCOUVER INTL A,1108395,4/17/2023,2023,4,17,,9.6,,2.7,,6.2,,11.8,,0,,1.9,,0,,1.9,,,,9,,56,
-123.18,49.19,VANCOUVER INTL A,1108395,4/18/2023,2023,4,18,,9.9,,5,,7.5,,10.5,,0,,0.9,,0,,0.9,,,,15,,53,
-123.18,49.19,VANCOUVER INTL A,1108395,4/19/2023,2023,4,19,,10.9,,5,,8,,10,,0,,2.8,,0,,2.8,,,,14,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,4/20/2023,2023,4,20,,9.6,,4,,6.8,,11.2,,0,,17.9,,0,,17.9,,,,11,,67,
